   5.2781133e+01   7.8878675e+01   0.0000000e+00
   4.1361931e+02   7.8336910e+02   0.0000000e+00
   2.7880252e+02   2.4790980e+02   0.0000000e+00
   6.9111081e+02   1.9829616e+02   0.0000000e+00
   5.8124136e+02   9.1152835e+02   0.0000000e+00
   6.9785520e+02   8.0584618e+02   0.0000000e+00
   5.8475004e+02   3.9214165e+02   0.0000000e+00
   5.8819766e+01   1.3191600e+02   0.0000000e+00
   8.6678017e+02   8.7763153e+02   0.0000000e+00
   5.7270696e+02   5.3694767e+02   0.0000000e+00
   5.3252049e+02   6.0246345e+02   0.0000000e+00
   4.8890066e+02   4.3059854e+02   0.0000000e+00
   9.7549380e+00   5.9932551e+02   0.0000000e+00
   7.7109382e+02   7.2407485e+02   0.0000000e+00
   1.5573449e+02   3.7549299e+02   0.0000000e+00
   9.8661895e+02   4.5670687e+02   0.0000000e+00
   7.9623174e+02   4.1522505e+01   0.0000000e+00
   5.6815284e+02   8.1376132e+02   0.0000000e+00
   7.0839713e+02   3.6736298e+02   0.0000000e+00
   7.3201671e+02   6.9791809e+02   0.0000000e+00
   3.3366168e+02   9.3531028e+02   0.0000000e+00
   9.0900884e+02   1.7911631e+02   0.0000000e+00
   2.7370620e+02   2.6917183e+02   0.0000000e+00
   6.7170348e+02   4.6173170e+01   0.0000000e+00
   4.8504392e+02   4.0517274e+02   0.0000000e+00
   2.1489781e+02   8.3232263e+02   0.0000000e+00
   9.2493585e+02   9.5669086e+02   0.0000000e+00
   3.4045774e+02   8.5553822e+02   0.0000000e+00
   6.3199845e+02   5.1054124e+02   0.0000000e+00
   2.7316379e+02   4.7950799e+02   0.0000000e+00
   1.2825315e+02   7.2550846e+02   0.0000000e+00
   6.2015499e+02   3.5896683e+02   0.0000000e+00
   4.7292911e+02   8.0179978e+02   0.0000000e+00
   2.1970255e+02   8.5950272e+02   0.0000000e+00
   2.9592118e+02   8.5250997e+02   0.0000000e+00
   9.5288037e+02   7.5154439e+02   0.0000000e+00
   4.2269796e+02   6.7115275e+02   0.0000000e+00
   1.8180394e+01   7.5654356e+02   0.0000000e+00
   2.2377671e+02   3.3179809e+02   0.0000000e+00
   1.7729261e+02   2.9519271e+02   0.0000000e+00
   3.7425480e+02   3.1363721e+02   0.0000000e+00
   8.0623973e+02   1.2493563e+02   0.0000000e+00
   7.0586249e+02   5.0867722e+01   0.0000000e+00
   1.6997692e+02   8.0021206e+02   0.0000000e+00
   3.1890005e+02   6.3501254e+02   0.0000000e+00
   8.8918376e+02   2.2982535e+02   0.0000000e+00
   5.9918847e+02   2.9227976e+02   0.0000000e+00
   3.3354880e+01   4.7869247e+02   0.0000000e+00
   6.2177265e+02   5.3950264e+02   0.0000000e+00
   9.9767012e+02   3.0338847e+02   0.0000000e+00
   2.3042483e+02   1.7857040e+02   0.0000000e+00
   9.9578533e+01   1.0545333e+02   0.0000000e+00
   2.6282475e+02   3.1859329e+02   0.0000000e+00
   7.5926503e+02   7.3423978e+02   0.0000000e+00
   4.8830295e+02   6.1495267e+02   0.0000000e+00
   9.5091414e+02   9.7612421e+02   0.0000000e+00
   8.2418184e+02   2.1365842e+02   0.0000000e+00
   8.3926603e+02   4.6908182e+02   0.0000000e+00
   6.7413000e+02   5.1926273e+02   0.0000000e+00
   4.4342521e+02   3.0162585e+01   0.0000000e+00
   3.5699287e+02   1.7201183e+02   0.0000000e+00
   4.7248967e+02   3.3131139e+02   0.0000000e+00
   1.1160927e+02   9.7769480e+02   0.0000000e+00
   5.8526062e+02   6.5685816e+02   0.0000000e+00
   6.2556971e+02   6.1915869e+02   0.0000000e+00
   4.7664066e+01   7.0671425e+02   0.0000000e+00
   8.7700227e+02   3.4176244e+02   0.0000000e+00
   7.5231419e+02   2.2352925e+02   0.0000000e+00
   4.4700399e+02   2.6012906e+02   0.0000000e+00
   6.4403002e+02   5.9911741e+02   0.0000000e+00
   4.5417776e+02   1.3379013e+02   0.0000000e+00
   3.2719060e+00   4.1893824e+02   0.0000000e+00
   3.6063860e+02   1.4573427e+02   0.0000000e+00
   2.5494986e+02   4.9107244e+02   0.0000000e+00
   8.3786074e+02   6.0297568e+02   0.0000000e+00
   2.2305267e+02   9.0404381e+02   0.0000000e+00
   7.1130590e+01   5.3585764e+02   0.0000000e+00
   6.5273381e+02   1.9427216e+02   0.0000000e+00
   6.1461730e+02   7.3055423e+02   0.0000000e+00
   7.6097088e+02   5.0988656e+02   0.0000000e+00
   5.5772491e+02   4.5067932e+01   0.0000000e+00
   3.7156389e+02   6.8028242e+02   0.0000000e+00
   2.5919448e+02   4.4535588e+02   0.0000000e+00
   3.3278653e+02   6.0133592e+02   0.0000000e+00
   6.4311018e+02   2.2146959e+02   0.0000000e+00
   3.1011058e+02   9.3733941e+02   0.0000000e+00
   4.9755035e+02   7.7861164e+02   0.0000000e+00
   3.4888089e+01   4.9717088e+02   0.0000000e+00
   2.8181632e+02   9.1479673e+01   0.0000000e+00
   5.7362037e+02   5.6350637e+02   0.0000000e+00
   3.1654482e+02   5.8479808e+02   0.0000000e+00
   4.3266489e+02   2.2736148e+01   0.0000000e+00
   8.4459026e+02   9.6381611e+02   0.0000000e+00
   4.2439905e+02   5.9564271e+02   0.0000000e+00
   5.6447116e+02   9.6539104e+02   0.0000000e+00
   4.4260013e+02   4.0759761e+02   0.0000000e+00
   8.3756107e+01   5.4887600e+02   0.0000000e+00
   1.9994473e+02   9.3693278e+02   0.0000000e+00
   2.2815197e+02   7.4055768e+02   0.0000000e+00
   4.4254827e+02   9.6346505e+02   0.0000000e+00
   4.2920465e+02   2.9855852e+02   0.0000000e+00
   8.8081669e+01   1.2444818e+02   0.0000000e+00
   9.1421771e+02   8.6937620e+02   0.0000000e+00
   1.4283000e+02   8.5247188e+02   0.0000000e+00
   2.7685138e+02   6.7785721e+02   0.0000000e+00
   3.0593407e+02   6.2283699e+02   0.0000000e+00
   9.8022180e+01   9.5739505e+02   0.0000000e+00
   3.8201424e+02   7.3992133e+02   0.0000000e+00
   7.8877614e+02   7.1711765e+02   0.0000000e+00
   9.0168430e+01   5.8211574e+02   0.0000000e+00
   8.7761957e+02   6.2993353e+02   0.0000000e+00
   7.5356967e+02   8.6542787e+02   0.0000000e+00
   1.1085996e+02   9.9401837e+02   0.0000000e+00
   4.6894554e+02   8.0390771e+02   0.0000000e+00
   6.6875687e+02   6.2064178e+02   0.0000000e+00
   2.0674399e+02   5.7350992e+02   0.0000000e+00
   7.2805137e+02   8.9554302e+02   0.0000000e+00
   4.1411208e+02   4.7395656e+02   0.0000000e+00
   1.1243488e+02   8.1356296e+02   0.0000000e+00
   1.3367460e+02   8.9831896e+02   0.0000000e+00
   1.9971276e+02   8.2511533e+02   0.0000000e+00
   7.5317611e+02   9.2254164e+02   0.0000000e+00
   5.1957494e+02   8.4418798e+02   0.0000000e+00
   4.9993593e+02   4.6318011e+02   0.0000000e+00
   1.8790449e+02   7.6544947e+02   0.0000000e+00
   3.8467623e+02   7.4307430e+02   0.0000000e+00
   9.0880989e+02   6.1241246e+02   0.0000000e+00
   8.7621589e+02   6.3137179e+02   0.0000000e+00
   6.2867407e+02   9.9270607e+02   0.0000000e+00
   9.7209012e+02   9.6629913e+02   0.0000000e+00
   8.1059629e+02   6.6856211e+02   0.0000000e+00
   6.6515589e+02   2.8420548e+02   0.0000000e+00
   3.6085481e+02   6.0266212e+02   0.0000000e+00
   3.7885414e+02   5.5637479e+02   0.0000000e+00
   2.1627011e+02   2.6775396e+01   0.0000000e+00
   6.9482847e+02   4.7301814e+02   0.0000000e+00
   9.3711067e+02   3.1517477e+02   0.0000000e+00
   5.2303238e+02   5.3370051e+02   0.0000000e+00
   3.4247540e+02   8.9833068e+02   0.0000000e+00
   1.1675525e+02   3.6785871e+02   0.0000000e+00
   9.0516375e+02   9.9920766e+02   0.0000000e+00
   2.8632821e+01   4.6221671e+01   0.0000000e+00
   9.6994126e+02   2.8005668e+01   0.0000000e+00
   9.5836949e+02   6.8869422e+02   0.0000000e+00
   5.9760840e+01   3.9528749e+02   0.0000000e+00
   8.6965042e+02   3.9221760e+01   0.0000000e+00
   1.5871583e+02   4.1431207e+02   0.0000000e+00
   8.5737140e+02   4.0726456e+02   0.0000000e+00
   5.2074033e+02   4.0998330e+02   0.0000000e+00
   6.3498102e+02   2.5237628e+02   0.0000000e+00
   7.1255802e+02   6.3894326e+02   0.0000000e+00
   8.5216960e+02   9.7217546e+02   0.0000000e+00
   2.2541504e+02   3.4502568e+02   0.0000000e+00
   1.0520256e+02   3.6264870e+02   0.0000000e+00
   4.7049733e+02   8.7244033e+02   0.0000000e+00
   4.8613917e+02   1.4743233e+02   0.0000000e+00
   3.6469652e+02   2.5863288e+02   0.0000000e+00
   9.6420715e+01   7.8423858e+02   0.0000000e+00
   6.6598271e+02   7.3437033e+02   0.0000000e+00
   4.0780905e+02   3.3027434e+02   0.0000000e+00
   4.5900046e+02   1.6416682e+02   0.0000000e+00
   7.9441132e+02   9.8051436e+02   0.0000000e+00
   9.3837235e+01   3.6713783e+02   0.0000000e+00
   1.5431083e+02   6.8806389e+02   0.0000000e+00
   9.2283934e+02   2.5665840e+02   0.0000000e+00
   5.1435741e+02   9.6645973e+02   0.0000000e+00
