   4.0082336e+02   3.1958993e+02   0.0000000e+00
   4.5181125e+01   6.1033439e+02   0.0000000e+00
   4.1807561e+02   3.3342033e+01   0.0000000e+00
   9.9920526e+02   9.7277398e+02   0.0000000e+00
   3.8126279e+02   5.9214742e+02   0.0000000e+00
   5.7882968e+02   5.5473986e+02   0.0000000e+00
   8.6779728e+02   1.1179115e+02   0.0000000e+00
   8.1852848e+02   6.3877384e+02   0.0000000e+00
   6.5598680e+02   3.4508979e+02   0.0000000e+00
   1.6132351e+02   3.4345841e+02   0.0000000e+00
   7.3368224e+02   5.0508822e+02   0.0000000e+00
   3.7751050e+02   8.5373593e+02   0.0000000e+00
   6.2868360e+02   1.9860312e+01   0.0000000e+00
   4.0615664e+02   4.2791570e+02   0.0000000e+00
   2.9852602e+02   5.5794716e+02   0.0000000e+00
   7.2800257e+02   6.8101569e+02   0.0000000e+00
   4.4594190e+02   4.9330746e+02   0.0000000e+00
   3.8858333e+02   1.8488193e+02   0.0000000e+00
   9.8127352e+02   5.9804814e+02   0.0000000e+00
   4.2795709e+02   6.9535849e+02   0.0000000e+00
   6.2162529e+02   3.5922015e+02   0.0000000e+00
   7.2528684e+02   6.5609088e+02   0.0000000e+00
   5.9101875e+02   3.9683186e+02   0.0000000e+00
   2.9004352e+01   8.5553119e+02   0.0000000e+00
   4.4845946e+02   3.2845699e+02   0.0000000e+00
   6.9932379e+02   3.6192902e+02   0.0000000e+00
   5.6203861e+01   4.8884337e+02   0.0000000e+00
   1.6923322e+02   3.9084102e+02   0.0000000e+00
   9.4702558e+02   5.0784155e+02   0.0000000e+00
   1.4772960e+02   5.5230463e+02   0.0000000e+00
   6.2595569e+02   8.7065434e+02   0.0000000e+00
   8.0872698e+02   2.0950498e+02   0.0000000e+00
   3.8538574e+01   1.8177352e+02   0.0000000e+00
   7.7521815e+02   8.0231632e+02   0.0000000e+00
   7.5803781e+01   1.5922909e+02   0.0000000e+00
   3.0116445e+01   1.6377731e+02   0.0000000e+00
   5.4551860e+02   8.9847445e+02   0.0000000e+00
   7.8502761e+01   4.6257102e+02   0.0000000e+00
   1.4265538e+02   7.7685726e+02   0.0000000e+00
   2.8228689e+01   4.6541794e+02   0.0000000e+00
   6.0278726e+02   7.9941580e+02   0.0000000e+00
   4.0926324e+02   7.7086900e+02   0.0000000e+00
   2.1754574e+02   7.1868330e+02   0.0000000e+00
   4.9813357e+02   8.2830834e+02   0.0000000e+00
   3.8433846e+02   4.2428246e+01   0.0000000e+00
   4.4306156e+02   6.7621718e+02   0.0000000e+00
   4.2515776e+02   2.9861350e+02   0.0000000e+00
   3.4228752e+02   5.2381469e+02   0.0000000e+00
   4.3127836e+02   3.9939452e+02   0.0000000e+00
   3.9796085e+02   7.5389382e+02   0.0000000e+00
   6.4216749e+02   2.2505818e+02   0.0000000e+00
   3.5397183e+02   1.5054597e+02   0.0000000e+00
